id,employee_id,CPF,Nome,Email,Telefone,RG,Nacionalidade,Dt. Nascimento,Sexo,Raça e Cor,Estado Civil,Mãe,Pai,Endereço Completo,Criado_em,Upload_em
adab164e-ff4c-4b84-9e75-8e3f005a6daf,f1e94621-cb32-4651-a1fb-6da8746afb6c,16186625512,Henrique Vieira,acorreia@example.com,+55 21 6108-9145,38550891,Brasileiro(a),1995-12-03,Outro,Preto(a),Divorciado(a),Bruna Campos,Pedro Lucas Ramos,"Quadra de da Costa, 71
Fernão Dias
37616957 Fogaça / ES",01-31-2023,01-31-2023
a5c56f84-336b-46ff-95df-ceb055e4e104,51c33193-6626-44cd-805d-026d6bf2d576,10356856459,Maria Vitória Rodrigues,souzamirella@example.org,(061) 0379 6933,19441540,Brasileiro(a),2013-04-10,Outro,Pardo(a),Viúvo(a),Sra. Melissa Barbosa,Enzo Sales,"Lagoa Sarah Cardoso, 77
Glória
63974616 Caldeira / AC",01-31-2023,01-31-2023
ba81523d-b7c6-4e08-8965-6847403a4fd8,c3468848-0b1c-4480-a4cb-0719055cfc97,67029323655,João Lucas Castro,novaesvitor-gabriel@example.com,(041) 2335 9816,44793257,Brasileiro(a),1974-11-15,Feminino,Branco(a),Viúvo(a),Emilly da Mata,Luiz Gustavo da Rosa,"Campo Arthur Cardoso, 606
Jatobá
56789825 Fernandes Grande / DF",01-31-2023,01-31-2023
c1873b75-c048-4bf0-8367-fa3097c3cd4e,5e392815-9dfb-41fe-b44d-146abbcbf663,88906318128,Eloah Cavalcanti,zcosta@example.net,(061) 9601 4720,80997392,Brasileiro(a),1989-10-13,Outro,Preto(a),Divorciado(a),Ana Luiza Jesus,Lucas Gabriel Alves,"Núcleo de da Conceição, 60
Pantanal
56623-931 da Costa / PR",01-31-2023,01-31-2023
fe5fbbad-da8e-4fcd-ab6a-fa567730298c,5e392815-9dfb-41fe-b44d-146abbcbf663,88906318128,Eloah Cavalcanti,zcosta@example.net,(061) 9601 4720,80997392,Brasileiro(a),1989-10-13,Outro,Preto(a),Divorciado(a),Ana Luiza Jesus,Lucas Gabriel Alves,"Núcleo de da Conceição, 60
Pantanal
56623-931 da Costa / PR",01-31-2023,01-31-2023
ff8162dc-54b3-450b-94bf-2d02cddde17f,50c3b68a-7a18-4c82-9bf1-885395398840,73432160428,Sarah da Cunha,estherda-rocha@example.net,+55 81 7623-7118,65131241,Brasileiro(a),1994-06-21,Masculino,Branco(a),Casado(a),Dra. Maria Cecília Vieira,Kevin Peixoto,"Aeroporto Beatriz Sales, 47
Vila Boa Vista
12557-301 Gonçalves / SP",01-31-2023,01-31-2023
2813c911-d0e4-4299-8abf-824bedb9ec46,6b63e748-624a-4cad-97fe-125af9acab6a,69416626036,Pedro Henrique Azevedo,laura84@example.org,84 0659 2185,14541032,Brasileiro(a),2005-10-27,Feminino,Pardo(a),Divorciado(a),Marina Ferreira,Nathan Rocha,"Largo Oliveira, 26
Frei Leopoldo
82723498 Peixoto / SC",01-31-2023,01-31-2023
9bc03b27-a2a8-47e7-a925-ff337721dd96,1bfbd2f4-2b19-4dc5-8906-144e6ffb72c0,76840908045,Sr. Vinicius Pereira,souzaisabel@example.com,+55 71 2185-1823,93293272,Brasileiro(a),1983-01-17,Feminino,Pardo(a),Casado(a),Bruna Rezende,João Pedro da Cunha,"Praia Lavínia Fogaça, 65
Cinquentenário
07392926 Mendes do Sul / PE",01-31-2023,01-31-2023
1e693cf4-18ac-4208-9535-d439d8642950,ae90fc01-ea75-4ee3-b7d3-c998860f38c0,63347711927,Isabella Pinto,claramartins@example.org,+55 61 6384 0637,70939930,Brasileiro(a),1994-09-02,Outro,Branco(a),Viúvo(a),Nina Souza,Vitor da Mata,"Estação das Neves, 472
Jardim América
41290220 Nogueira / AM",01-31-2023,01-31-2023
74e24783-e9f3-4886-b6e9-6d2d9d05e32d,1b923c12-02be-42f7-8008-50a1a4f36b9b,75881001299,Raul Silveira,caue24@example.net,+55 51 6420 3940,14253636,Brasileiro(a),2006-04-29,Feminino,Indígena,Casado(a),Camila da Mata,Matheus Nascimento,"Aeroporto de Monteiro
Unidas
60159-707 da Rocha de Goiás / AM",01-31-2023,01-31-2023
3966abb4-09ae-4a81-bea6-ab10e911407c,405676f4-3b40-416e-b9b6-13373db64bb8,79127511980,Antônio da Rocha,mlopes@example.com,(031) 1646-0712,37582566,Brasileiro(a),2006-02-14,Masculino,Pardo(a),Viúvo(a),Dra. Eduarda da Cruz,Bernardo Cunha,"Lagoa da Rosa, 897
Camargos
28817382 Mendes de Minas / SP",01-31-2023,01-31-2023
41506350-b482-4295-87c3-85aa12ca8f74,17e9e7b2-af74-4f20-8f91-2736af5b9857,36814250102,Thomas Farias,fbarbosa@example.com,71 0634 0248,34466421,Brasileiro(a),2018-09-01,Masculino,Branco(a),Solteiro(a),Julia Fernandes,João Pedro Farias,"Campo Caldeira, 21
Pousada Santo Antonio
17880080 Pereira / TO",01-31-2023,01-31-2023
beb1db9b-4c6f-4899-ae06-5348ffe7a7c6,5bb2beb3-8dcb-4390-b16b-08c023a0a6e6,43167666012,Luiz Otávio Pereira,gabriela71@example.com,+55 (011) 0863 4322,28646533,Brasileiro(a),1999-04-20,Feminino,Preto(a),Solteiro(a),Daniela Mendes,Yuri Lopes,"Chácara Letícia Lopes, 21
Vila Nova Gameleira 3ª Seção
63348696 da Rosa / BA",01-31-2023,01-31-2023
a9dd255c-43ea-4b67-803a-2808b016c900,5d6b2322-c758-4386-acc5-e871244664f4,80559760261,Luigi Monteiro,yago32@example.com,11 3220-5678,43623252,Brasileiro(a),1983-06-04,Feminino,Pardo(a),Solteiro(a),Srta. Maria Luiza Almeida,Gabriel Duarte,"Parque de Nunes, 806
Marçola
81063-369 Moreira da Prata / MG",01-31-2023,01-31-2023
8d347594-4d20-41d0-a093-acbdbd50251a,c80f3453-023e-463c-bc2b-26812a3a0511,71158379607,Sofia Souza,fda-conceicao@example.net,+55 11 4204 4349,56366131,Brasileiro(a),1977-03-25,Masculino,Branco(a),Viúvo(a),Ana Martins,Paulo Rezende,"Alameda de da Costa, 8
Savassi
21144-712 Alves / PR",01-31-2023,01-31-2023
eabcfa6a-15d4-4938-a739-fdef9f6cf387,b9705949-3f8c-4100-8fb9-0a838375f8a7,41870970214,Juan Nogueira,balves@example.org,0800 528 4241,94924800,Brasileiro(a),1976-04-24,Masculino,Pardo(a),Viúvo(a),Dra. Júlia Nunes,Erick Peixoto,"Vereda Leonardo Caldeira, 33
Tupi B
26027-221 Almeida / RS",01-31-2023,01-31-2023
a8647b6c-fa34-473f-a54e-20a19151d62e,180f2398-806e-4203-ab3b-acc97580d7e2,48689689999,Noah Vieira,maria-eduarda12@example.net,(041) 6920 4192,84257404,Brasileiro(a),1982-02-28,Feminino,Preto(a),Viúvo(a),Alexia da Rosa,Davi Luiz Nascimento,"Trevo de Pereira, 69
Capitão Eduardo
14180017 Cardoso do Sul / TO",01-31-2023,01-31-2023
cdf5b14e-8da3-42d5-a816-46d35908fcce,41c72a61-07ae-4cf2-8e2f-baf1294e6b50,87851192467,Caio Farias,rodriguesalice@example.org,+55 41 4700-9452,39073300,Brasileiro(a),1981-04-13,Outro,Pardo(a),Solteiro(a),Maria Julia Peixoto,Joaquim Mendes,"Sítio de Azevedo, 72
Coqueiros
51333838 Rocha das Flores / PR",01-31-2023,01-31-2023
e09c1d28-cc0a-4fcc-ab56-5419d1e7eb8c,8a4e077a-29dd-403d-9f96-202018e69f31,53374033012,João Felipe Jesus,alana14@example.org,+55 (031) 6865-6965,54830462,Brasileiro(a),1997-12-16,Outro,Preto(a),Divorciado(a),Marcela Silveira,Miguel da Rosa,"Aeroporto de Aragão, 44
Lagoinha
18992736 Martins / AP",01-31-2023,01-31-2023
8fd2ea12-84a3-4809-933e-10cb38cbb9f7,7e528899-cb2e-4936-a4f2-c75719703d1d,12383225731,Olivia Campos,ifernandes@example.com,51 8436 3107,83742923,Brasileiro(a),1987-02-19,Masculino,Preto(a),Solteiro(a),Ana Beatriz Nogueira,Dr. Kevin Lopes,"Esplanada de da Cruz, 9
Pompéia
01594-059 Pereira das Flores / PE",01-31-2023,01-31-2023
126ae608-7610-4cd3-85f9-95764ec8cef6,e3ced345-9514-49f1-8eab-ed8c6ee9bde8,34925461951,Camila Vieira,sofia05@example.org,+55 (071) 8025-9363,84635130,Brasileiro(a),1972-12-28,Feminino,Pardo(a),Viúvo(a),Srta. Isabella Silveira,Thomas Azevedo,"Lago Vieira, 99
Vila Canto Do Sabiá
25430863 Lima da Praia / AC",01-31-2023,01-31-2023
0a39ee91-b913-491b-9c30-3d115606612a,05f49870-984c-47dd-a1e3-24fd4a23cc4b,19098268779,Maria Eduarda Gonçalves,davi-luccaferreira@example.com,+55 (021) 8199 5912,52162511,Brasileiro(a),2002-12-19,Feminino,Branco(a),Viúvo(a),Sophie da Mota,João Guilherme Souza,"Parque de Vieira
Santa Inês
39734-064 Silva da Mata / RO",01-31-2023,01-31-2023
c632dc1c-2eba-4e73-94d0-fc5ff36e2d1e,556494e8-146f-4d89-8ba5-76c88aadd9fe,63225703404,Luiza Cardoso,da-pazmaria-cecilia@example.net,+55 (061) 8504 0414,11351764,Brasileiro(a),2019-08-02,Feminino,Preto(a),Divorciado(a),Julia Lima,Lucas Gomes,"Campo de da Rosa, 26
Vila Betânia
81293003 Pinto / AM",01-31-2023,01-31-2023
319d90ab-89d4-49aa-a422-0db5f1c14361,3c156f5c-39cb-4dd7-83eb-84da6919c979,30413503847,Igor Lopes,diego54@example.org,(031) 2169-1240,88035537,Brasileiro(a),2021-06-22,Feminino,Preto(a),Divorciado(a),Sabrina Viana,Vitor Hugo Oliveira,"Travessa Ramos, 23
Aparecida 7ª Seção
73464-864 Porto das Pedras / CE",01-31-2023,01-31-2023
c0d745ab-280c-48df-af86-a7fc319881a3,980c0f66-00be-4a11-97b9-9b97ed98fa10,93282675078,André Peixoto,pintoyuri@example.com,41 6496 3683,29811270,Brasileiro(a),1995-07-24,Feminino,Branco(a),Viúvo(a),Laura Cardoso,Calebe Campos,"Campo de da Costa, 635
Savassi
22797528 Ferreira Paulista / SE",01-31-2023,01-31-2023
9cc362e1-7d31-4619-9683-180c31593ffb,e5b782c3-8483-4086-8d1c-5ae27f125261,45176779000,Dra. Luiza da Rocha,leandropinto@example.net,+55 (061) 2719-9855,25998052,Brasileiro(a),2017-05-31,Outro,Preto(a),Viúvo(a),Evelyn Viana,Ian Peixoto,"Setor de Mendes, 30
Conjunto São Francisco De Assis
75073951 Monteiro / PA",01-31-2023,01-31-2023
d28eee5e-9af8-4a8b-9114-27dc339d48d7,23f0b46b-3963-4063-9706-e55566f7f3d8,28632141207,Alexia Cardoso,arezende@example.org,(084) 4982 0578,68123728,Brasileiro(a),1980-04-18,Outro,Preto(a),Casado(a),Sra. Catarina Dias,Marcos Vinicius Barros,"Feira Santos, 97
Nossa Senhora De Fátima
83000065 Pires Paulista / MT",01-31-2023,01-31-2023
b48ef9a8-16ce-476a-b34a-5c5640303cf2,40ba1777-651d-420d-b81f-09af39a1a15f,56540652849,João Felipe da Paz,emilly31@example.org,61 1086 9643,70743622,Brasileiro(a),2000-08-04,Feminino,Pardo(a),Casado(a),Ana Laura Ribeiro,Thomas Nascimento,"Feira Fernandes, 42
Belvedere
72384-213 da Conceição / AM",01-31-2023,01-31-2023
f753b3db-d725-4db8-bcc8-14be58f1089f,7b532374-aff8-40fb-bc15-de5c182093a0,58858414229,Dr. Pedro Henrique Aragão,moraesjuan@example.org,+55 (031) 8080-1857,11650847,Brasileiro(a),1982-11-24,Masculino,Pardo(a),Casado(a),Stella Ribeiro,Sr. André Gonçalves,"Morro de Porto, 90
Leticia
34757-807 Araújo do Sul / MA",01-31-2023,01-31-2023
c0872ae4-4740-40d7-a198-7d6ee2f5b621,990ad34a-9bf4-4878-bf22-a6bc9a732411,20041457777,João Miguel Aragão,caio62@example.net,(021) 6224 6195,85977976,Brasileiro(a),2020-10-03,Outro,Indígena,Casado(a),Ana Luiza Barbosa,Kevin da Cunha,"Conjunto de da Cunha
Vila Jardim Leblon
90365-428 Rodrigues de Minas / TO",01-31-2023,01-31-2023
f040d57d-5eaa-478b-beba-5016a32f87bd,f9b6a4f9-a3a3-4a0a-8749-af640b77696d,69208454245,Ana das Neves,evelyn54@example.net,(041) 0843-6892,71870530,Brasileiro(a),1987-03-20,Outro,Branco(a),Divorciado(a),Isis Pinto,Augusto Aragão,"Morro Teixeira, 37
Belmonte
92330-942 Fernandes / RJ",01-31-2023,01-31-2023
4b14546d-aa3f-467e-a6b2-b25cde226fdb,3000dff6-b0ac-4186-8907-ee37128e6ffb,82101384455,Kaique Pinto,plopes@example.net,84 5131 4752,78911164,Brasileiro(a),2012-02-29,Feminino,Indígena,Divorciado(a),Sra. Maria Sophia da Cunha,Emanuel Jesus,"Praia de Cardoso, 78
Vila Suzana Segunda Seção
77661856 Vieira dos Dourados / MS",01-31-2023,01-31-2023
82db1661-a5da-425c-b174-785a8a489840,4b8cce23-7a7f-4ffe-a6d3-ed38080f1eb5,20266685148,Yuri Barbosa,andre00@example.org,(021) 3791-0837,90711869,Brasileiro(a),2018-11-20,Outro,Preto(a),Viúvo(a),Stella Santos,Rodrigo Carvalho,"Residencial João Costa
Vila União
42804-308 Santos dos Dourados / PR",01-31-2023,01-31-2023
2c189d92-4d1e-4010-a3f5-df92b2fca1ef,dd69d612-4c94-4db0-bfff-e30cd436905b,15048492560,Gustavo Mendes,daniel69@example.com,+55 84 4572-2183,33100517,Brasileiro(a),2015-04-13,Feminino,Pardo(a),Divorciado(a),Sofia Almeida,Dr. Lucca Dias,"Fazenda de Nogueira, 85
Bela Vitoria
53504-064 Costela de Nunes / AL",01-31-2023,01-31-2023
51b37961-3ba2-4e05-b2d1-8bc2233399b4,dd69d612-4c94-4db0-bfff-e30cd436905b,15048492560,Gustavo Mendes,daniel69@example.com,+55 84 4572-2183,33100517,Brasileiro(a),2015-04-13,Feminino,Indígena,Divorciado(a),Sofia Almeida,Dr. Lucca Dias,"Fazenda de Nogueira, 85
Bela Vitoria
53504-064 Costela de Nunes / AL",01-31-2023,01-31-2023
091768b8-179a-47bb-89d1-b7d29575402b,dd69d612-4c94-4db0-bfff-e30cd436905b,15048492560,Gustavo Mendes,daniel69@example.com,+55 84 4572-2183,33100517,Brasileiro(a),2015-04-13,Feminino,Pardo(a),Divorciado(a),Sofia Almeida,Dr. Lucca Dias,"Fazenda de Nogueira, 85
Bela Vitoria
53504-064 Costela de Nunes / AL",01-31-2023,01-31-2023
8527a3d8-ff2f-4109-84e0-e243dbd86ae9,0fcd15a2-d330-40af-9213-bb024ad85787,58445895121,Laura Cardoso,otavioviana@example.net,31 5012 9617,11926997,Brasileiro(a),1986-04-04,Outro,Indígena,Casado(a),Mariana Silveira,Eduardo Aragão,"Campo de Cunha, 97
Vila Paris
98161-545 da Mota Alegre / MS",01-31-2023,01-31-2023
f972e7f0-038e-41ff-bfaf-3c5f35e118fe,e6371e7c-1118-4b89-a39c-05966301f19f,81118118626,Thomas Rocha,wmelo@example.net,+55 (061) 8809 7378,56716763,Brasileiro(a),2016-08-17,Masculino,Indígena,Solteiro(a),Elisa Pires,João Ramos,"Vale Moraes
Pindura Saia
48516486 Monteiro / PR",01-31-2023,01-31-2023
4a643a86-45b8-41ac-80a5-1722a426ec9a,0b001cf1-3f06-40ff-86dd-3bc6c4d545ff,15212964224,Lorenzo Moraes,yda-rosa@example.com,+55 (084) 9415-4658,37510079,Brasileiro(a),2022-03-08,Masculino,Preto(a),Solteiro(a),Dra. Carolina Cunha,Dr. Leandro Rezende,"Praia Novaes, 296
Glória
97081-104 Araújo do Norte / PB",01-31-2023,01-31-2023
6d03444b-9cf1-4c3a-a181-1c185ae93584,ce946580-23c4-413f-858a-a8522b90b5a7,75303882827,Dr. Fernando da Mota,scunha@example.com,(021) 9866-0180,14115320,Brasileiro(a),2005-03-27,Outro,Indígena,Solteiro(a),Dra. Eloah Jesus,Dr. Henrique da Cruz,"Parque Ramos
Conjunto Capitão Eduardo
52043-346 Nogueira / RJ",01-31-2023,01-31-2023
9638adb8-e274-4c45-b460-93dca4413a72,d0e0a00a-e87d-456c-961e-738e986ba0bb,87420794302,Pietro Alves,augusto23@example.net,+55 31 3126 6719,48352792,Brasileiro(a),2015-09-07,Masculino,Pardo(a),Viúvo(a),Natália Oliveira,Joaquim da Mata,"Rua Alice Fernandes, 7
São Benedito
29546-765 Cardoso do Oeste / ES",01-31-2023,01-31-2023
1d36d0c2-2dd0-4077-bb7b-ef816f864b11,507b1cbe-b9cf-4d2c-a1ea-26a6e24118e1,92108301545,Felipe Alves,daniela74@example.com,+55 81 0803 5429,42228248,Brasileiro(a),2007-12-22,Feminino,Indígena,Divorciado(a),Caroline Freitas,Eduardo Gomes,"Condomínio de Silveira, 452
Vila Batik
70366887 Moura / SE",01-31-2023,01-31-2023
1f1b5011-3f63-4de8-809f-2884e779f758,4664d2c2-15fa-4054-a450-40e8b41d7ead,65163989351,Olivia Jesus,gcaldeira@example.org,+55 (021) 7028 3305,30574031,Brasileiro(a),2012-07-02,Outro,Branco(a),Casado(a),Ana Beatriz Novaes,Pedro Henrique Moura,"Trevo de Martins, 6
Dom Joaquim
59179355 da Conceição / AL",01-31-2023,01-31-2023
324876d3-6e25-47da-b043-1a77c1843c2b,bfab57da-4392-4d43-979d-63c9b0c6dfeb,10795259841,Letícia Cardoso,ana-juliavieira@example.com,(011) 9289 6078,24446287,Brasileiro(a),1983-09-22,Masculino,Indígena,Divorciado(a),Heloísa Mendes,Fernando Farias,"Núcleo Heitor Almeida
Cdi Jatoba
89485258 Cunha / SE",01-31-2023,01-31-2023
4127ce3f-5cbf-4d06-a4a5-29c1de5436f4,bfab57da-4392-4d43-979d-63c9b0c6dfeb,10795259841,Letícia Cardoso,ana-juliavieira@example.com,(011) 9289 6078,24446287,Brasileiro(a),1983-09-22,Masculino,Preto(a),Divorciado(a),Heloísa Mendes,Fernando Farias,"Núcleo Heitor Almeida
Cdi Jatoba
89485258 Cunha / SE",01-31-2023,01-31-2023
e7749a15-425c-4c72-9b16-6eb073f69c3d,26a5d8a7-41d3-4a36-9400-fc083c4579ca,90993055314,Davi Lucca Jesus,maria-luizaalmeida@example.org,0800-246-9388,30469860,Brasileiro(a),2009-09-19,Outro,Indígena,Solteiro(a),Ana Carolina Alves,Davi Barros,"Praia de Freitas, 4
Céu Azul
11789919 da Mata / MG",01-31-2023,01-31-2023
4af1085e-0007-4a58-81b3-7971646b8159,ac1f4f6d-01d1-47ee-8f96-239237515208,41301488804,Helena Melo,ana-livia19@example.com,21 9626 2667,17913980,Brasileiro(a),1995-01-06,Outro,Preto(a),Viúvo(a),Giovanna Rezende,Diego Ribeiro,"Recanto da Luz, 457
Flamengo
05603209 Costa / RS",01-31-2023,01-31-2023
69fdc51e-529b-452b-bab8-495c0e21f1b8,58d34aba-dd06-42fd-89b5-bf1e85cfb1de,43537088367,Levi Vieira,da-costabryan@example.org,(071) 9859 9522,46315889,Brasileiro(a),1971-05-13,Outro,Preto(a),Casado(a),Maitê Ferreira,André Gonçalves,"Campo Ribeiro, 23
Vila Da Ária
22239562 Pereira do Norte / MG",01-31-2023,01-31-2023
b6bb66da-5cc6-47da-b6a9-27207610f4b5,d8363c3f-3351-443c-b1bb-409f42db7742,65394293805,Laís Caldeira,mariamartins@example.org,+55 (081) 1154 3353,79804706,Brasileiro(a),1974-05-26,Feminino,Indígena,Viúvo(a),Agatha Correia,Enzo Gabriel Jesus,"Viela Lopes, 42
Vila Suzana Primeira Seção
42095620 da Cruz da Serra / MT",01-31-2023,01-31-2023
f25ac77c-bd0f-487a-85d6-ecc0bca3eeaf,5e72a74d-dd66-405e-8f13-d8f5c7837a80,38326622882,Ian da Luz,silveiraclara@example.net,+55 41 2405 5815,99570984,Brasileiro(a),2019-04-11,Masculino,Indígena,Solteiro(a),Vitória Moraes,Rafael Barbosa,"Trecho Jesus, 97
Vila Cemig
19374-085 Almeida de Goiás / RS",01-31-2023,01-31-2023
5fa12b99-c26c-48b1-b3bf-48f05af1b15d,2e46a0d3-8bff-4700-a100-d1d1c4277cd8,40512555361,Clara Santos,qfarias@example.org,+55 11 5536 2883,37782319,Brasileiro(a),2017-04-08,Feminino,Pardo(a),Viúvo(a),Daniela Fogaça,Kaique Rocha,"Alameda Castro, 53
Vila Cemig
01327-623 Oliveira do Amparo / AP",01-31-2023,01-31-2023
9bbe171c-611a-4908-80b9-eb2d86a37791,47e7a62e-9d86-4f2c-9235-09bfc2efaab2,85943696434,Sra. Elisa Martins,anagoncalves@example.net,0500 732 7194,95988797,Brasileiro(a),2018-09-11,Feminino,Pardo(a),Casado(a),Emilly Castro,Enrico Farias,"Chácara Laura Souza
Concórdia
16503120 Moura / PI",01-31-2023,01-31-2023
b05d6598-98ec-4cda-97ca-8222da86220a,8c7ba6fb-d2c8-4ecb-a6e5-6c535f21df3c,33656861076,Marcelo Castro,alexandre32@example.org,+55 (051) 0682 4640,18715812,Brasileiro(a),2017-08-31,Outro,Pardo(a),Solteiro(a),Natália Novaes,João Viana,"Estrada Mendes, 123
Vila Aeroporto
41952-374 Cardoso do Sul / MT",01-31-2023,01-31-2023
ffe8239e-f2e9-4751-970c-8a67c4d58740,2d339983-8d9a-492a-a305-4ff5627ea9d1,70446219619,Luiz Felipe Pinto,benicioteixeira@example.net,41 4356 9384,37375643,Brasileiro(a),2001-02-13,Outro,Pardo(a),Solteiro(a),Rafaela Nascimento,Dr. João Lucas Souza,"Aeroporto Pietra Ferreira, 445
Vila Engenho Nogueira
45100693 Fernandes da Praia / AM",01-31-2023,01-31-2023
5314e127-c288-4837-8f74-a313c9d7121d,d6e1ce85-4bcd-4701-a16e-e7232ad92747,97063101207,Sr. Davi Lucas Oliveira,marcela52@example.com,+55 (084) 0086-6815,46848010,Brasileiro(a),2004-01-26,Outro,Pardo(a),Solteiro(a),Eloah Lima,Sr. Kaique Peixoto,"Residencial Davi Lucca Viana, 79
Nossa Senhora Do Rosário
46865-692 da Cunha do Galho / SP",01-31-2023,01-31-2023
0889280d-dd89-436d-8e52-9690185d3fa7,458ad926-a117-43c4-87ec-8ff0ec9c2045,17656299723,Maria Eduarda Campos,kaique17@example.org,+55 (041) 5734-5951,66123890,Brasileiro(a),1973-05-05,Feminino,Preto(a),Divorciado(a),Sra. Laís Costa,Benício Moura,"Morro de Teixeira, 39
Bonsucesso
00110-169 Rezende Verde / GO",01-31-2023,01-31-2023
03fb7bab-92cd-499f-bbde-16d920a01f32,d093d368-aff3-4d3a-8871-cebe4e191b20,14032424345,Ana Beatriz da Mota,gabrielcardoso@example.com,41 4555 6681,17095664,Brasileiro(a),1970-07-13,Masculino,Pardo(a),Divorciado(a),Sra. Brenda Aragão,Sr. André Moraes,"Parque Maria Alice Sales, 8
São Salvador
65415-123 Freitas / SP",01-31-2023,01-31-2023
83d587ca-2c9d-4ca9-9ea8-4adc4f162556,368cf0d2-2fd3-4fce-a024-d69e091791d4,80092595041,Dr. Nathan Silveira,costelaeduarda@example.com,+55 84 2632-7011,11030626,Brasileiro(a),2017-09-29,Masculino,Indígena,Viúvo(a),Melissa das Neves,Samuel Lopes,"Loteamento Barros, 423
Colégio Batista
71572803 Moura da Mata / PA",01-31-2023,01-31-2023
2e8f5b7d-8404-4b9b-967e-81b43842e59c,94c6c790-3612-4b35-93a1-50d98aa5b7f6,28167231422,Dr. Enrico Oliveira,lucca01@example.com,0800-639-1108,82776467,Brasileiro(a),2015-04-28,Masculino,Indígena,Divorciado(a),Sra. Lívia Freitas,Samuel Rodrigues,"Rodovia de da Cruz, 518
Cardoso
52222023 Pereira Verde / MA",01-31-2023,01-31-2023
4f2fb76f-c399-4915-8c0f-d5f7e1650e29,a0bb8490-4565-4497-b73a-f4a8968c73b9,65252066910,Luiza Gomes,vicentesouza@example.org,+55 (061) 9548-8933,33218982,Brasileiro(a),1987-05-14,Feminino,Indígena,Casado(a),Ana Julia Gonçalves,Otávio Gomes,"Chácara Alana Santos, 18
Canaa
71875986 Cavalcanti de Cardoso / PA",01-31-2023,01-31-2023
6f416422-1e4c-4ee0-b84b-4ad585d5c739,a2d0d379-6364-4e44-bdd0-c22da4534ce2,80700744901,Mariana Moura,maria-ceciliafarias@example.net,84 8741-7211,85264775,Brasileiro(a),1973-10-05,Masculino,Pardo(a),Divorciado(a),Mariana Rocha,Felipe Novaes,"Setor Rezende, 1
Buraco Quente
32504513 da Mata do Norte / PI",01-31-2023,01-31-2023
6198a277-e7cf-4eb6-acd1-fb7817430bdc,a2d0d379-6364-4e44-bdd0-c22da4534ce2,80700744901,Mariana Moura,maria-ceciliafarias@example.net,84 8741-7211,85264775,Brasileiro(a),1973-10-05,Masculino,Indígena,Divorciado(a),Mariana Rocha,Felipe Novaes,"Setor Rezende, 1
Buraco Quente
32504513 da Mata do Norte / PI",01-31-2023,01-31-2023
4a9e366d-f690-46b2-b06b-afd474836daf,aaf05a41-69af-48c6-9256-9952067475fc,32169992042,Dr. Daniel Souza,mouraleandro@example.com,41 5648 3236,70494555,Brasileiro(a),1987-11-30,Masculino,Indígena,Viúvo(a),Ana Carolina Santos,João Vitor da Luz,"Trecho Gomes, 75
Vila Copasa
70350715 Correia de Cardoso / AP",01-31-2023,01-31-2023
b7619d82-a66f-4639-89aa-d6d694902475,e9df289a-ea3f-4ecc-8873-5f72033d8d75,48548679008,Thiago Oliveira,vianabeatriz@example.net,+55 (081) 6981-0211,70533664,Brasileiro(a),2015-11-16,Feminino,Pardo(a),Divorciado(a),Juliana Silveira,Paulo Aragão,"Ladeira de Farias, 21
Nova Granada
01937148 Pires do Campo / PB",01-31-2023,01-31-2023
d9e76a23-9af6-42c0-957f-2802b4c7f987,7d1badbb-7330-42d8-9bc6-4e7033672ec2,78098794205,Juliana Farias,fogacapietra@example.net,+55 (061) 3949-7576,22884628,Brasileiro(a),1997-12-29,Masculino,Indígena,Viúvo(a),Luna Nunes,Sr. Cauê Pinto,"Passarela Rocha, 9
Serra
49522414 Novaes / PB",01-31-2023,01-31-2023
01d14ab6-a3d7-4882-9fcf-6d9569f5f86d,d6e449c0-7023-4236-8760-3d32d9f98a63,19917974978,Bruna Martins,nunesana-julia@example.org,+55 61 7350-6311,77070397,Brasileiro(a),1977-06-25,Masculino,Pardo(a),Casado(a),Sarah Souza,Kaique Moura,"Estação de Aragão, 45
Santa Rita
06949-232 Campos da Praia / AC",01-31-2023,01-31-2023
fcfb6076-3fa2-4e6c-b1d8-9ec0959e3441,d073e3d6-644a-4024-9ce8-cc62113e7562,28954402256,Dr. Carlos Eduardo Teixeira,mda-cruz@example.org,+55 84 3151 2555,80802014,Brasileiro(a),1975-02-11,Feminino,Preto(a),Solteiro(a),Maria Souza,Yago Gomes,"Via Gomes, 30
Vila Mantiqueira
48863-488 Barbosa / RO",01-31-2023,01-31-2023
b92554c9-7c99-4880-be3b-b9b0252bcb7e,53cb3f0c-58fc-4edc-ad2a-6bfcd7fb513c,62305527262,Gustavo Cunha,dviana@example.org,+55 21 6296 4809,89780015,Brasileiro(a),2015-10-18,Feminino,Branco(a),Solteiro(a),Srta. Larissa Barbosa,Benjamin Nogueira,"Trevo de Barros, 811
Nova Cachoeirinha
04673-263 Jesus / SE",01-31-2023,01-31-2023
326c1fef-bc9d-4bae-a037-4f501775bc95,753f4b6b-0173-4f7e-b568-1004e3e207cd,74558384320,Renan Silveira,dlima@example.org,(084) 5950 7661,76850726,Brasileiro(a),2007-11-24,Outro,Preto(a),Casado(a),Isabella Jesus,Dr. André Cunha,"Setor Mendes, 68
Palmares
75407-865 Mendes da Praia / SE",01-31-2023,01-31-2023
